order_details_id,order_id,order_time,item_id,order_date
10472,4589,7:57:35 PM,107,18-03-2023
10473,4589,7:57:35 PM,109,18-03-2023
10474,4589,7:57:35 PM,130,18-03-2023
10475,4589,7:57:35 PM,123,18-03-2023
10476,4590,8:03:05 PM,101,18-03-2023
10477,4590,8:03:05 PM,122,18-03-2023
10478,4591,8:04:42 PM,108,18-03-2023
10479,4591,8:04:42 PM,117,18-03-2023
10480,4591,8:04:42 PM,112,18-03-2023
10481,4591,8:04:42 PM,121,18-03-2023
10482,4592,8:05:46 PM,114,18-03-2023
10483,4593,8:08:10 PM,132,18-03-2023
10484,4594,8:19:08 PM,122,18-03-2023
10485,4595,8:41:38 PM,111,18-03-2023
10486,4596,8:42:12 PM,125,18-03-2023
10487,4596,8:42:12 PM,113,18-03-2023
10488,4597,8:45:48 PM,115,18-03-2023
10489,4597,8:45:48 PM,109,18-03-2023
10490,4597,8:45:48 PM,106,18-03-2023
10491,4598,9:05:40 PM,120,18-03-2023
10492,4599,9:13:49 PM,120,18-03-2023
10493,4600,9:35:26 PM,110,18-03-2023
10494,4601,10:27:51 PM,124,18-03-2023
10495,4602,10:28:11 PM,101,18-03-2023
10496,4602,10:28:11 PM,108,18-03-2023
10497,4602,10:28:11 PM,109,18-03-2023
10498,4603,11:24:09 AM,101,19-03-2023
10499,4603,11:24:09 AM,103,19-03-2023
10500,4603,11:24:09 AM,121,19-03-2023
10501,4603,11:24:09 AM,106,19-03-2023
10502,4603,11:24:09 AM,114,19-03-2023
10503,4604,11:27:07 AM,115,19-03-2023
10504,4604,11:27:07 AM,127,19-03-2023
10505,4605,11:31:04 AM,118,19-03-2023
10506,4606,11:40:23 AM,123,19-03-2023
10507,4607,11:40:57 AM,117,19-03-2023
10508,4607,11:40:57 AM,111,19-03-2023
10509,4608,11:45:56 AM,103,19-03-2023
10510,4608,11:45:56 AM,108,19-03-2023
10511,4608,11:45:56 AM,117,19-03-2023
10512,4608,11:45:56 AM,127,19-03-2023
10513,4609,12:02:16 PM,118,19-03-2023
10514,4610,12:20:14 PM,113,19-03-2023
10515,4611,12:26:04 PM,102,19-03-2023
10516,4611,12:26:04 PM,104,19-03-2023
10517,4611,12:26:04 PM,108,19-03-2023
10518,4611,12:26:04 PM,108,19-03-2023
10519,4611,12:26:04 PM,129,19-03-2023
10520,4611,12:26:04 PM,113,19-03-2023
10521,4611,12:26:04 PM,121,19-03-2023
10522,4611,12:26:04 PM,121,19-03-2023
10523,4611,12:26:04 PM,122,19-03-2023
10524,4611,12:26:04 PM,106,19-03-2023
10525,4611,12:26:04 PM,114,19-03-2023
10526,4612,12:27:44 PM,131,19-03-2023
10527,4613,12:57:29 PM,131,19-03-2023
10528,4614,1:02:47 PM,109,19-03-2023
10529,4615,1:04:55 PM,116,19-03-2023
10530,4615,1:04:55 PM,131,19-03-2023
10531,4616,1:06:44 PM,131,19-03-2023
10532,4617,1:14:22 PM,101,19-03-2023
10533,4617,1:14:22 PM,107,19-03-2023
10534,4617,1:14:22 PM,108,19-03-2023
10535,4617,1:14:22 PM,125,19-03-2023
10536,4618,1:18:06 PM,113,19-03-2023
10537,4619,1:21:51 PM,103,19-03-2023
10538,4619,1:21:51 PM,113,19-03-2023
10539,4619,1:21:51 PM,132,19-03-2023
10540,4620,1:37:11 PM,118,19-03-2023
10541,4621,1:39:12 PM,117,19-03-2023
10542,4621,1:39:12 PM,117,19-03-2023
10543,4621,1:39:12 PM,113,19-03-2023
10544,4621,1:39:12 PM,123,19-03-2023
10545,4622,2:31:45 PM,111,19-03-2023
10546,4622,2:31:45 PM,132,19-03-2023
10547,4623,2:41:44 PM,101,19-03-2023
10548,4623,2:41:44 PM,101,19-03-2023
10549,4623,2:41:44 PM,107,19-03-2023
10550,4623,2:41:44 PM,115,19-03-2023
10551,4623,2:41:44 PM,126,19-03-2023
10552,4623,2:41:44 PM,109,19-03-2023
10553,4623,2:41:44 PM,112,19-03-2023
10554,4623,2:41:44 PM,118,19-03-2023
10555,4623,2:41:44 PM,120,19-03-2023
10556,4623,2:41:44 PM,121,19-03-2023
10557,4623,2:41:44 PM,105,19-03-2023
10558,4623,2:41:44 PM,106,19-03-2023
10559,4623,2:41:44 PM,NULL,19-03-2023
10560,4624,2:59:35 PM,119,19-03-2023
10561,4625,3:42:30 PM,101,19-03-2023
10562,4625,3:42:30 PM,103,19-03-2023
10563,4625,3:42:30 PM,119,19-03-2023
10564,4625,3:42:30 PM,106,19-03-2023
10565,4626,3:45:01 PM,102,19-03-2023
10566,4627,4:04:23 PM,108,19-03-2023
10567,4627,4:04:23 PM,118,19-03-2023
10568,4628,4:16:31 PM,109,19-03-2023
10569,4628,4:16:31 PM,129,19-03-2023
10570,4628,4:16:31 PM,118,19-03-2023
10571,4629,4:24:30 PM,109,19-03-2023
10572,4629,4:24:30 PM,120,19-03-2023
10573,4630,4:51:19 PM,101,19-03-2023
10574,4630,4:51:19 PM,108,19-03-2023
10575,4630,4:51:19 PM,109,19-03-2023
10576,4630,4:51:19 PM,122,19-03-2023
10577,4631,5:20:17 PM,117,19-03-2023
10578,4631,5:20:17 PM,131,19-03-2023
10579,4632,5:25:31 PM,107,19-03-2023
10580,4632,5:25:31 PM,110,19-03-2023
10581,4633,5:28:29 PM,130,19-03-2023
10582,4634,5:44:39 PM,110,19-03-2023
10583,4634,5:44:39 PM,111,19-03-2023
10584,4634,5:44:39 PM,118,19-03-2023
10585,4635,5:45:58 PM,107,19-03-2023
10586,4635,5:45:58 PM,108,19-03-2023
10587,4636,5:58:30 PM,117,19-03-2023
10588,4636,5:58:30 PM,119,19-03-2023
10589,4637,6:04:27 PM,103,19-03-2023
10590,4637,6:04:27 PM,130,19-03-2023
10591,4638,6:18:28 PM,120,19-03-2023
10592,4638,6:18:28 PM,105,19-03-2023
10593,4639,6:19:16 PM,124,19-03-2023
10594,4639,6:19:16 PM,125,19-03-2023
10595,4639,6:19:16 PM,110,19-03-2023
10596,4640,6:35:46 PM,104,19-03-2023
10597,4641,6:37:11 PM,102,19-03-2023
10598,4641,6:37:11 PM,129,19-03-2023
10599,4642,7:05:06 PM,102,19-03-2023
10600,4642,7:05:06 PM,104,19-03-2023
10601,4642,7:05:06 PM,128,19-03-2023
10602,4642,7:05:06 PM,129,19-03-2023
10603,4643,7:11:53 PM,120,19-03-2023
10604,4643,7:11:53 PM,105,19-03-2023
10605,4644,7:18:36 PM,128,19-03-2023
10606,4644,7:18:36 PM,112,19-03-2023
10607,4644,7:18:36 PM,120,19-03-2023
10608,4644,7:18:36 PM,106,19-03-2023
10609,4645,7:21:02 PM,101,19-03-2023
10610,4645,7:21:02 PM,107,19-03-2023
10611,4645,7:21:02 PM,108,19-03-2023
10612,4645,7:21:02 PM,125,19-03-2023
10613,4646,7:22:44 PM,116,19-03-2023
10614,4646,7:22:44 PM,117,19-03-2023
10615,4646,7:22:44 PM,118,19-03-2023
10616,4647,7:36:47 PM,102,19-03-2023
10617,4647,7:36:47 PM,126,19-03-2023
10618,4648,7:40:10 PM,127,19-03-2023
10619,4648,7:40:10 PM,121,19-03-2023
10620,4649,7:43:03 PM,124,19-03-2023
10621,4650,7:48:15 PM,104,19-03-2023
10622,4650,7:48:15 PM,108,19-03-2023
10623,4651,7:55:20 PM,101,19-03-2023
10624,4651,7:55:20 PM,125,19-03-2023
10625,4651,7:55:20 PM,121,19-03-2023
10626,4651,7:55:20 PM,123,19-03-2023
10627,4652,7:57:11 PM,119,19-03-2023
10628,4652,7:57:11 PM,105,19-03-2023
10629,4653,8:16:45 PM,103,19-03-2023
10630,4653,8:16:45 PM,117,19-03-2023
10631,4654,8:23:12 PM,107,19-03-2023
10632,4655,8:30:29 PM,128,19-03-2023
10633,4655,8:30:29 PM,NULL,19-03-2023
10634,4656,8:43:33 PM,125,19-03-2023
10635,4656,8:43:33 PM,130,19-03-2023
10636,4657,8:48:08 PM,125,19-03-2023
10637,4658,9:34:17 PM,106,19-03-2023
10638,4659,9:53:59 PM,108,19-03-2023
10639,4659,9:53:59 PM,124,19-03-2023
10640,4660,10:14:01 PM,126,19-03-2023
10641,4661,11:33:30 AM,104,20-03-2023
10642,4661,11:33:30 AM,109,20-03-2023
10643,4661,11:33:30 AM,105,20-03-2023
10644,4661,11:33:30 AM,131,20-03-2023
10645,4662,11:47:53 AM,124,20-03-2023
10646,4662,11:47:53 AM,130,20-03-2023
10647,4662,11:47:53 AM,123,20-03-2023
10648,4663,12:12:03 PM,122,20-03-2023
10649,4664,12:24:44 PM,101,20-03-2023
10650,4664,12:24:44 PM,117,20-03-2023
10651,4664,12:24:44 PM,113,20-03-2023
10652,4664,12:24:44 PM,121,20-03-2023
10653,4665,12:39:39 PM,103,20-03-2023
10654,4665,12:39:39 PM,108,20-03-2023
10655,4665,12:39:39 PM,124,20-03-2023
10656,4665,12:39:39 PM,125,20-03-2023
10657,4665,12:39:39 PM,112,20-03-2023
10658,4665,12:39:39 PM,106,20-03-2023
10659,4666,12:40:13 PM,101,20-03-2023
10660,4666,12:40:13 PM,102,20-03-2023
10661,4667,12:52:56 PM,102,20-03-2023
10662,4667,12:52:56 PM,126,20-03-2023
10663,4667,12:52:56 PM,113,20-03-2023
10664,4667,12:52:56 PM,122,20-03-2023
10665,4667,12:52:56 PM,130,20-03-2023
10666,4667,12:52:56 PM,131,20-03-2023
10667,4667,12:52:56 PM,123,20-03-2023
10668,4668,12:53:37 PM,119,20-03-2023
10669,4668,12:53:37 PM,132,20-03-2023
10670,4669,12:55:55 PM,102,20-03-2023
10671,4669,12:55:55 PM,110,20-03-2023
10672,4669,12:55:55 PM,117,20-03-2023
10673,4669,12:55:55 PM,111,20-03-2023
10674,4669,12:55:55 PM,113,20-03-2023
10675,4670,12:56:01 PM,116,20-03-2023
10676,4670,12:56:01 PM,130,20-03-2023
10677,4670,12:56:01 PM,106,20-03-2023
10678,4671,1:02:39 PM,129,20-03-2023
10679,4671,1:02:39 PM,131,20-03-2023
10680,4671,1:02:39 PM,106,20-03-2023
10681,4672,1:09:27 PM,132,20-03-2023
10682,4673,1:18:11 PM,101,20-03-2023
10683,4673,1:18:11 PM,110,20-03-2023
10684,4673,1:18:11 PM,113,20-03-2023
10685,4674,1:27:07 PM,118,20-03-2023
10686,4675,1:27:10 PM,111,20-03-2023
10687,4675,1:27:10 PM,112,20-03-2023
10688,4676,1:28:26 PM,109,20-03-2023
10689,4677,1:43:36 PM,124,20-03-2023
10690,4678,1:52:15 PM,119,20-03-2023
10691,4679,2:03:43 PM,102,20-03-2023
10692,4680,2:09:05 PM,105,20-03-2023
10693,4681,2:19:44 PM,113,20-03-2023
10694,4681,2:19:44 PM,105,20-03-2023
10695,4682,2:58:30 PM,113,20-03-2023
10696,4683,3:03:44 PM,101,20-03-2023
10697,4683,3:03:44 PM,108,20-03-2023
10698,4684,3:40:10 PM,105,20-03-2023
10699,4685,3:40:29 PM,124,20-03-2023
10700,4685,3:40:29 PM,131,20-03-2023
10701,4686,3:58:56 PM,102,20-03-2023
10702,4686,3:58:56 PM,112,20-03-2023
10703,4687,4:51:47 PM,120,20-03-2023
10704,4687,4:51:47 PM,105,20-03-2023
10705,4688,4:52:55 PM,117,20-03-2023
10706,4689,4:54:26 PM,110,20-03-2023
10707,4689,4:54:26 PM,106,20-03-2023
10708,4690,5:03:46 PM,107,20-03-2023
10709,4690,5:03:46 PM,106,20-03-2023
10710,4691,5:06:29 PM,126,20-03-2023
10711,4692,5:35:37 PM,112,20-03-2023
10712,4692,5:35:37 PM,105,20-03-2023
10713,4692,5:35:37 PM,132,20-03-2023
10714,4693,5:37:54 PM,111,20-03-2023
10715,4693,5:37:54 PM,118,20-03-2023
10716,4693,5:37:54 PM,106,20-03-2023
10717,4694,5:38:33 PM,124,20-03-2023
10718,4694,5:38:33 PM,131,20-03-2023
10719,4695,6:04:31 PM,125,20-03-2023
10720,4695,6:04:31 PM,109,20-03-2023
10721,4696,6:10:14 PM,102,20-03-2023
10722,4697,6:24:39 PM,111,20-03-2023
10723,4697,6:24:39 PM,122,20-03-2023
10724,4698,6:29:47 PM,111,20-03-2023
10725,4698,6:29:47 PM,105,20-03-2023
10726,4698,6:29:47 PM,106,20-03-2023
10727,4698,6:29:47 PM,132,20-03-2023
10728,4699,6:44:52 PM,108,20-03-2023
10729,4699,6:44:52 PM,112,20-03-2023
10730,4700,6:49:15 PM,112,20-03-2023
10731,4701,6:49:32 PM,116,20-03-2023
10732,4701,6:49:32 PM,124,20-03-2023
10733,4702,6:54:47 PM,103,20-03-2023
10734,4702,6:54:47 PM,132,20-03-2023
10735,4703,6:54:51 PM,126,20-03-2023
10736,4703,6:54:51 PM,117,20-03-2023
10737,4703,6:54:51 PM,113,20-03-2023
10738,4703,6:54:51 PM,122,20-03-2023
10739,4704,7:01:03 PM,109,20-03-2023
10740,4705,7:07:12 PM,102,20-03-2023
10741,4706,7:16:21 PM,104,20-03-2023
10742,4706,7:16:21 PM,110,20-03-2023
10743,4706,7:16:21 PM,119,20-03-2023
10744,4706,7:16:21 PM,130,20-03-2023
10745,4707,7:27:09 PM,131,20-03-2023
10746,4707,7:27:09 PM,132,20-03-2023
10747,4708,7:31:55 PM,127,20-03-2023
10748,4708,7:31:55 PM,128,20-03-2023
10749,4708,7:31:55 PM,129,20-03-2023
10750,4709,7:34:01 PM,102,20-03-2023
10751,4709,7:34:01 PM,108,20-03-2023
10752,4710,7:50:29 PM,110,20-03-2023
10753,4710,7:50:29 PM,105,20-03-2023
10754,4710,7:50:29 PM,106,20-03-2023
10755,4711,7:52:39 PM,101,20-03-2023
10756,4711,7:52:39 PM,107,20-03-2023
10757,4711,7:52:39 PM,108,20-03-2023
10758,4711,7:52:39 PM,111,20-03-2023
10759,4712,7:56:47 PM,101,20-03-2023
10760,4713,8:08:33 PM,125,20-03-2023
10761,4714,8:08:46 PM,129,20-03-2023
10762,4715,8:16:44 PM,125,20-03-2023
10763,4715,8:16:44 PM,125,20-03-2023
10764,4715,8:16:44 PM,109,20-03-2023
10765,4716,8:33:22 PM,108,20-03-2023
10766,4716,8:33:22 PM,125,20-03-2023
10767,4716,8:33:22 PM,109,20-03-2023
10768,4717,8:56:46 PM,122,20-03-2023
10769,4718,9:11:17 PM,124,20-03-2023
10770,4719,9:21:56 PM,103,20-03-2023
10771,4720,9:28:14 PM,125,20-03-2023
10772,4720,9:28:14 PM,122,20-03-2023
10773,4721,9:37:57 PM,122,20-03-2023
10774,4721,9:37:57 PM,131,20-03-2023
10775,4722,9:49:53 PM,108,20-03-2023
10776,4722,9:49:53 PM,125,20-03-2023
10777,4722,9:49:53 PM,119,20-03-2023
10778,4722,9:49:53 PM,105,20-03-2023
10779,4723,9:52:10 PM,101,20-03-2023
10780,4723,9:52:10 PM,110,20-03-2023
10781,4723,9:52:10 PM,120,20-03-2023
10782,4723,9:52:10 PM,122,20-03-2023
10783,4724,10:09:09 PM,101,20-03-2023
10784,4725,10:20:00 PM,111,20-03-2023
10785,4725,10:20:00 PM,118,20-03-2023
10786,4725,10:20:00 PM,105,20-03-2023
10787,4726,10:28:53 PM,102,20-03-2023
10788,4726,10:28:53 PM,104,20-03-2023
10789,4727,11:31:39 AM,101,21-03-2023
10790,4727,11:31:39 AM,113,21-03-2023
10791,4727,11:31:39 AM,118,21-03-2023
10792,4728,11:48:59 AM,103,21-03-2023
10793,4728,11:48:59 AM,112,21-03-2023
10794,4728,11:48:59 AM,105,21-03-2023
10795,4729,11:56:23 AM,107,21-03-2023
10796,4729,11:56:23 AM,108,21-03-2023
10797,4730,12:40:30 PM,101,21-03-2023
10798,4730,12:40:30 PM,115,21-03-2023
10799,4730,12:40:30 PM,125,21-03-2023
10800,4730,12:40:30 PM,127,21-03-2023
10801,4731,12:50:12 PM,103,21-03-2023
10802,4732,1:02:15 PM,101,21-03-2023
10803,4732,1:02:15 PM,107,21-03-2023
10804,4732,1:02:15 PM,116,21-03-2023
10805,4732,1:02:15 PM,102,21-03-2023
10806,4732,1:02:15 PM,102,21-03-2023
10807,4732,1:02:15 PM,124,21-03-2023
10808,4732,1:02:15 PM,125,21-03-2023
10809,4732,1:02:15 PM,117,21-03-2023
10810,4732,1:02:15 PM,117,21-03-2023
10811,4732,1:02:15 PM,129,21-03-2023
10812,4732,1:02:15 PM,113,21-03-2023
10813,4732,1:02:15 PM,114,21-03-2023
10814,4733,1:08:31 PM,107,21-03-2023
10815,4733,1:08:31 PM,102,21-03-2023
10816,4733,1:08:31 PM,131,21-03-2023
10817,4734,1:10:35 PM,113,21-03-2023
10818,4735,1:20:32 PM,127,21-03-2023
10819,4735,1:20:32 PM,120,21-03-2023
10820,4735,1:20:32 PM,123,21-03-2023
10821,4735,1:20:32 PM,106,21-03-2023
10822,4735,1:20:32 PM,132,21-03-2023
10823,4736,1:35:05 PM,109,21-03-2023
10824,4737,1:37:53 PM,107,21-03-2023
10825,4738,1:50:27 PM,130,21-03-2023
10826,4739,1:56:44 PM,130,21-03-2023
10827,4740,2:06:07 PM,102,21-03-2023
10828,4740,2:06:07 PM,127,21-03-2023
10829,4740,2:06:07 PM,112,21-03-2023
10830,4740,2:06:07 PM,105,21-03-2023
10831,4741,2:06:09 PM,117,21-03-2023
10832,4741,2:06:09 PM,106,21-03-2023
10833,4741,2:06:09 PM,114,21-03-2023
10834,4741,2:06:09 PM,114,21-03-2023
10835,4742,2:06:43 PM,108,21-03-2023
10836,4742,2:06:43 PM,126,21-03-2023
10837,4742,2:06:43 PM,109,21-03-2023
10838,4742,2:06:43 PM,120,21-03-2023
10839,4743,2:17:42 PM,121,21-03-2023
10840,4744,2:19:17 PM,122,21-03-2023
10841,4745,2:21:26 PM,113,21-03-2023
10842,4746,2:31:37 PM,102,21-03-2023
10843,4746,2:31:37 PM,102,21-03-2023
10844,4746,2:31:37 PM,124,21-03-2023
10845,4746,2:31:37 PM,NULL,21-03-2023
10846,4747,2:38:22 PM,102,21-03-2023
10847,4747,2:38:22 PM,106,21-03-2023
10848,4748,2:40:36 PM,131,21-03-2023
10849,4749,2:46:54 PM,109,21-03-2023
10850,4749,2:46:54 PM,109,21-03-2023
10851,4750,3:17:26 PM,108,21-03-2023
10852,4750,3:17:26 PM,111,21-03-2023
10853,4750,3:17:26 PM,122,21-03-2023
10854,4751,3:21:55 PM,121,21-03-2023
10855,4751,3:21:55 PM,132,21-03-2023
10856,4752,4:05:39 PM,120,21-03-2023
10857,4753,4:12:25 PM,122,21-03-2023
10858,4754,4:28:54 PM,107,21-03-2023
10859,4755,4:40:27 PM,124,21-03-2023
10860,4755,4:40:27 PM,118,21-03-2023
10861,4755,4:40:27 PM,119,21-03-2023
10862,4755,4:40:27 PM,120,21-03-2023
10863,4756,4:51:43 PM,124,21-03-2023
10864,4756,4:51:43 PM,132,21-03-2023
10865,4757,4:52:17 PM,104,21-03-2023
10866,4758,5:07:20 PM,127,21-03-2023
10867,4759,5:08:35 PM,109,21-03-2023
10868,4759,5:08:35 PM,117,21-03-2023
10869,4759,5:08:35 PM,NULL,21-03-2023
10870,4760,5:26:32 PM,102,21-03-2023
10871,4760,5:26:32 PM,127,21-03-2023
10872,4760,5:26:32 PM,112,21-03-2023
10873,4761,6:10:58 PM,115,21-03-2023
10874,4761,6:10:58 PM,113,21-03-2023
10875,4761,6:10:58 PM,105,21-03-2023
10876,4761,6:10:58 PM,NULL,21-03-2023
10877,4762,6:39:15 PM,130,21-03-2023
10878,4763,6:44:01 PM,109,21-03-2023
10879,4763,6:44:01 PM,122,21-03-2023
10880,4763,6:44:01 PM,114,21-03-2023
10881,4764,6:52:00 PM,124,21-03-2023
10882,4764,6:52:00 PM,105,21-03-2023
10883,4764,6:52:00 PM,122,21-03-2023
10884,4765,6:53:49 PM,108,21-03-2023
10885,4765,6:53:49 PM,109,21-03-2023
10886,4766,7:04:51 PM,109,21-03-2023
10887,4766,7:04:51 PM,120,21-03-2023
10888,4767,7:20:15 PM,129,21-03-2023
10889,4767,7:20:15 PM,105,21-03-2023
10890,4767,7:20:15 PM,122,21-03-2023
10891,4767,7:20:15 PM,106,21-03-2023
10892,4768,7:32:01 PM,117,21-03-2023
10893,4768,7:32:01 PM,113,21-03-2023
10894,4768,7:32:01 PM,119,21-03-2023
10895,4768,7:32:01 PM,105,21-03-2023
10896,4769,7:41:04 PM,110,21-03-2023
10897,4770,7:41:16 PM,120,21-03-2023
10898,4770,7:41:16 PM,106,21-03-2023
10899,4771,7:49:47 PM,124,21-03-2023
10900,4771,7:49:47 PM,117,21-03-2023
10901,4771,7:49:47 PM,121,21-03-2023
10902,4771,7:49:47 PM,106,21-03-2023
10903,4772,7:53:41 PM,101,21-03-2023
10904,4772,7:53:41 PM,120,21-03-2023
10905,4773,8:04:52 PM,106,21-03-2023
10906,4774,8:14:45 PM,109,21-03-2023
10907,4775,8:15:09 PM,129,21-03-2023
10908,4775,8:15:09 PM,120,21-03-2023
10909,4775,8:15:09 PM,114,21-03-2023
10910,4775,8:15:09 PM,132,21-03-2023
10911,4776,8:15:27 PM,102,21-03-2023
10912,4776,8:15:27 PM,106,21-03-2023
10913,4777,8:35:51 PM,109,21-03-2023
10914,4777,8:35:51 PM,129,21-03-2023
10915,4778,8:38:40 PM,105,21-03-2023
10916,4779,9:35:31 PM,105,21-03-2023
10917,4779,9:35:31 PM,114,21-03-2023
10918,4780,9:47:02 PM,129,21-03-2023
10919,4781,9:58:12 PM,105,21-03-2023
10920,4782,10:15:37 PM,113,21-03-2023
10921,4782,10:15:37 PM,113,21-03-2023
10922,4782,10:15:37 PM,130,21-03-2023
10923,4783,12:01:30 PM,119,22-03-2023
10924,4783,12:01:30 PM,131,22-03-2023
10925,4783,12:01:30 PM,106,22-03-2023
10926,4784,12:23:54 PM,132,22-03-2023
10927,4785,12:31:46 PM,122,22-03-2023
10928,4786,12:54:56 PM,108,22-03-2023
10929,4786,12:54:56 PM,124,22-03-2023
10930,4787,1:01:37 PM,118,22-03-2023
10931,4788,1:26:50 PM,114,22-03-2023
10932,4789,1:56:27 PM,115,22-03-2023
10933,4789,1:56:27 PM,108,22-03-2023
10934,4789,1:56:27 PM,108,22-03-2023
10935,4789,1:56:27 PM,125,22-03-2023
10936,4789,1:56:27 PM,117,22-03-2023
10937,4789,1:56:27 PM,113,22-03-2023
10938,4789,1:56:27 PM,113,22-03-2023
10939,4789,1:56:27 PM,118,22-03-2023
10940,4790,1:57:47 PM,124,22-03-2023
10941,4791,2:25:24 PM,113,22-03-2023
10942,4791,2:25:24 PM,120,22-03-2023
10943,4792,2:42:50 PM,114,22-03-2023
10944,4793,2:56:38 PM,102,22-03-2023
10945,4793,2:56:38 PM,111,22-03-2023
10946,4794,3:54:26 PM,102,22-03-2023
10947,4794,3:54:26 PM,132,22-03-2023
10948,4795,4:01:29 PM,108,22-03-2023
10949,4795,4:01:29 PM,118,22-03-2023
10950,4795,4:01:29 PM,120,22-03-2023
10951,4796,4:09:49 PM,107,22-03-2023
10952,4797,4:16:29 PM,104,22-03-2023
10953,4797,4:16:29 PM,113,22-03-2023
10954,4798,4:21:33 PM,116,22-03-2023
10955,4798,4:21:33 PM,126,22-03-2023
10956,4798,4:21:33 PM,130,22-03-2023
10957,4799,4:32:35 PM,102,22-03-2023
10958,4799,4:32:35 PM,125,22-03-2023
10959,4800,4:49:55 PM,132,22-03-2023
10960,4801,5:08:48 PM,101,22-03-2023
10961,4801,5:08:48 PM,107,22-03-2023
10962,4801,5:08:48 PM,118,22-03-2023
10963,4801,5:08:48 PM,123,22-03-2023
10964,4802,5:37:13 PM,106,22-03-2023
10965,4803,5:50:14 PM,109,22-03-2023
10966,4804,5:52:20 PM,109,22-03-2023
10967,4804,5:52:20 PM,127,22-03-2023
10968,4805,6:10:30 PM,115,22-03-2023
10969,4805,6:10:30 PM,132,22-03-2023
10970,4806,6:14:21 PM,103,22-03-2023
10971,4806,6:14:21 PM,108,22-03-2023
10972,4806,6:14:21 PM,125,22-03-2023
10973,4806,6:14:21 PM,117,22-03-2023
10974,4807,6:26:11 PM,104,22-03-2023
10975,4807,6:26:11 PM,125,22-03-2023
10976,4808,6:57:35 PM,103,22-03-2023
10977,4808,6:57:35 PM,109,22-03-2023
10978,4808,6:57:35 PM,109,22-03-2023
10979,4809,7:18:35 PM,124,22-03-2023
10980,4809,7:18:35 PM,128,22-03-2023
10981,4809,7:18:35 PM,129,22-03-2023
10982,4809,7:18:35 PM,118,22-03-2023
10983,4810,7:23:28 PM,115,22-03-2023
10984,4810,7:23:28 PM,120,22-03-2023
10985,4810,7:23:28 PM,130,22-03-2023
10986,4811,7:34:54 PM,111,22-03-2023
10987,4811,7:34:54 PM,114,22-03-2023
10988,4812,7:35:48 PM,113,22-03-2023
10989,4813,7:52:54 PM,114,22-03-2023
10990,4814,8:30:11 PM,128,22-03-2023
10991,4815,8:52:46 PM,101,22-03-2023
10992,4815,8:52:46 PM,127,22-03-2023
10993,4816,8:55:27 PM,117,22-03-2023
10994,4817,9:08:01 PM,104,22-03-2023
10995,4817,9:08:01 PM,128,22-03-2023
10996,4818,9:31:24 PM,119,22-03-2023
10997,4819,9:58:31 PM,131,22-03-2023
10998,4819,9:58:31 PM,106,22-03-2023
10999,4820,11:18:22 AM,129,23-03-2023
11000,4821,11:23:52 AM,109,23-03-2023
11001,4821,11:23:52 AM,113,23-03-2023
11002,4821,11:23:52 AM,123,23-03-2023
11003,4822,11:31:48 AM,108,23-03-2023
11004,4822,11:31:48 AM,120,23-03-2023
11005,4822,11:31:48 AM,121,23-03-2023
11006,4822,11:31:48 AM,121,23-03-2023
11007,4823,11:38:21 AM,118,23-03-2023
11008,4824,11:40:00 AM,105,23-03-2023
11009,4825,11:48:12 AM,101,23-03-2023
11010,4825,11:48:12 AM,108,23-03-2023
11011,4825,11:48:12 AM,128,23-03-2023
11012,4825,11:48:12 AM,106,23-03-2023
11013,4826,11:56:58 AM,109,23-03-2023
11014,4827,12:04:18 PM,113,23-03-2023
11015,4828,12:10:12 PM,101,23-03-2023
11016,4829,12:14:01 PM,101,23-03-2023
11017,4829,12:14:01 PM,105,23-03-2023
11018,4830,12:40:25 PM,102,23-03-2023
11019,4830,12:40:25 PM,108,23-03-2023
11020,4830,12:40:25 PM,122,23-03-2023
11021,4831,12:46:10 PM,103,23-03-2023
11022,4832,12:47:25 PM,118,23-03-2023
11023,4833,12:49:53 PM,127,23-03-2023
11024,4834,12:51:24 PM,103,23-03-2023
11025,4835,12:55:41 PM,124,23-03-2023
11026,4835,12:55:41 PM,129,23-03-2023
11027,4836,12:57:49 PM,101,23-03-2023
11028,4836,12:57:49 PM,104,23-03-2023
11029,4836,12:57:49 PM,108,23-03-2023
11030,4836,12:57:49 PM,124,23-03-2023
11031,4836,12:57:49 PM,126,23-03-2023
11032,4836,12:57:49 PM,109,23-03-2023
11033,4836,12:57:49 PM,117,23-03-2023
11034,4836,12:57:49 PM,127,23-03-2023
11035,4836,12:57:49 PM,128,23-03-2023
11036,4836,12:57:49 PM,113,23-03-2023
11037,4836,12:57:49 PM,120,23-03-2023
11038,4836,12:57:49 PM,105,23-03-2023
11039,4836,12:57:49 PM,130,23-03-2023
11040,4837,1:04:56 PM,101,23-03-2023
11041,4837,1:04:56 PM,120,23-03-2023
11042,4838,1:14:04 PM,101,23-03-2023
11043,4838,1:14:04 PM,101,23-03-2023
11044,4838,1:14:04 PM,102,23-03-2023
11045,4838,1:14:04 PM,103,23-03-2023
11046,4838,1:14:04 PM,108,23-03-2023
11047,4838,1:14:04 PM,113,23-03-2023
11048,4838,1:14:04 PM,106,23-03-2023
11049,4838,1:14:04 PM,NULL,23-03-2023
11050,4839,1:39:44 PM,118,23-03-2023
11051,4840,1:42:58 PM,103,23-03-2023
11052,4840,1:42:58 PM,109,23-03-2023
